rgd.mcw.edu,148.247.153.4,8
arete,173.243.43.130,8
jbrowse.plantdhs.org,128.120.136.210,8
pichiagenome.boku.ac.at,173.56.75.145,8
www.flyrnai.org,209.6.53.30,8
rgd.mcw.edu,84.2.18.56,8
,37.26.149.178,8
jbrowse.jhhlab.tw,180.176.182.156,8
,187.171.38.234,8
ec2-54-219-87-212.us-west-1.compute.amazonaws.com,50.185.221.107,8
bioinf.gen.tcd.ie,194.66.246.37,8
cancer.sanger.ac.uk,134.93.16.149,8
,90.212.62.208,8
rgd.mcw.edu,206.83.48.110,8
medicago.jcvi.org,198.21.168.174,8
pipelines.rgd.mcw.edu,141.106.71.178,8
rgd.mcw.edu,131.111.5.174,8
aura.science.unitn.it,134.117.36.46,8
medicinalplantgenomics.msu.edu,139.57.9.242,8
peanutbase.org,109.79.179.146,8
localhost,128.206.251.229,8
,133.5.207.26,8
medicago.jcvi.org,71.36.55.195,8
pseudomonas.com,68.144.9.75,8
,195.220.42.146,8
,133.5.207.23,8
,124.16.150.54,8
,2.12.235.78,8
172.16.1.37,14.139.234.86,8
www.echinobase.org,132.74.238.49,8
icebox.lbl.gov,193.196.26.173,8
csbl.bmb.uga.edu,90.126.101.0,8
lulab.life.tsinghua.edu.cn,134.176.247.90,8
jbrowse.org,180.208.58.243,8
jbrowse.org,128.206.251.16,8
,128.193.154.142,8
,128.84.125.36,8
www.yeastgenome.org,208.138.56.125,8
www.yeastgenome.org,207.162.51.5,8
www.yeastgenome.org,128.122.60.218,8
,128.227.135.105,8
www.actinidia.nz,130.216.30.130,8
mothra.ornl.gov,76.114.70.50,8
csbl.bmb.uga.edu,14.139.62.210,8
www.echinobase.org,165.230.224.82,8
140.120.203.44,180.153.206.24,8
cancer.sanger.ac.uk,204.38.29.254,8
jbrowse.org,165.124.144.69,8
,200.145.129.5,8
ricebase.org,199.133.134.143,8
medicago.jcvi.org,198.21.181.116,8
rgd.mcw.edu,35.50.45.189,8
solgenomics.wur.nl,116.7.245.186,8
rgd.mcw.edu,101.143.225.253,8
,128.205.27.84,8
,155.105.7.43,8
epigenome.genetics.uga.edu,198.137.20.164,8
sysbio.sysu.edu.cn,132.210.198.210,8
jbrowse.org,131.130.44.66,8
rgd.mcw.edu,190.164.69.143,8
cpt.tamu.edu,165.91.147.214,8
cpt.tamu.edu,165.91.12.141,8
weatherby.genetics.utah.edu,35.10.78.109,8
cancer.sanger.ac.uk,67.139.106.74,8
www.wormbase.org,58.246.118.135,8
,166.111.154.106,8
rgd.mcw.edu,103.9.97.229,8
cancer.sanger.ac.uk,211.75.182.194,8
csbl.bmb.uga.edu,79.137.205.106,8
,141.48.201.156,8
localhost,137.43.61.47,8
ijgvd.megabank.tohoku.ac.jp,150.59.206.2,8
www.actinidia.nz,122.59.94.185,8
www.yeastgenome.org,193.174.53.84,8
jcvi.org,128.84.126.241,8
www.yeastgenome.org,128.163.7.150,8
grch37-cancer.sanger.ac.uk,132.183.13.9,8
,35.20.231.215,8
webapollo.bioinformatics.csiro.au,43.227.113.244,8
,177.38.105.38,8
cancer.sanger.ac.uk,174.99.127.186,8
www.yeastgenome.org,129.112.109.42,8
192.168.1.116,221.3.150.171,8
cancer.sanger.ac.uk,50.153.250.16,8
,202.120.19.57,8
cancer.sanger.ac.uk,81.240.8.20,8
,68.118.231.88,8
,14.139.69.16,8
,171.8.225.14,8
,210.144.16.80,8
,61.153.34.237,8
www.yeastgenome.org,87.118.233.66,8
www.yeastgenome.org,46.193.133.5,8
marmorkrebs.dkfz.de,unknown, 141.64,8
cancer.sanger.ac.uk,212.189.235.206,8
,206.87.118.172,8
,128.206.164.3,8
rgd.mcw.edu,69.85.215.227,8
,168.150.9.182,8
www.yeastgenome.org,132.248.16.174,8
www.echinobase.org,133.39.20.15,8
cancer.sanger.ac.uk,217.108.239.59,8
cancer.sanger.ac.uk,194.104.125.22,8
cancer.sanger.ac.uk,58.210.93.30,8
jbrowse.org,116.6.99.220,8
,149.155.20.43,8
,86.15.253.199,8
,173.8.104.205,8
ijgvd.megabank.tohoku.ac.jp,133.82.251.161,8
,91.235.139.8,8
gryc.inra.fr,130.69.123.56,8
triticeaetoolbox.org,192.33.226.175,8
,188.44.47.35, 8,8
rgd.mcw.edu,128.104.11.56,8
,172.24.5.39, 19,8
,59.66.68.161,8
,142.244.23.105,8
planmine.mpi-cbg.de:8088,165.124.145.9,8
,189.35.112.211,8
,152.83.36.235,8
,200.128.66.36,8
,201.43.156.38,8
,101.5.131.158,8
,166.111.114.103,8
,122.139.13.194,8
,133.1.178.186,8
,128.176.12.234,8
140.120.203.44,140.116.61.8,8
rgd.mcw.edu,91.126.130.35,8
140.120.203.44,125.90.59.142,8
www.phyzen-lab.com,117.123.158.64,8
triticeaetoolbox.org,71.197.104.171,8
,200.145.194.136,8
www.yeastgenome.org,137.30.211.88,8
,128.84.124.124,8
,176.85.202.21,8
,128.84.127.47,8
localhost:8301,10.40.0.99, 89.,8
cancer.sanger.ac.uk,193.6.53.71,8
jbrowse.informatics.jax.org,192.26.237.11,8
bmi.xmu.edu.cn,211.162.33.41,8
cpt.tamu.edu,165.91.50.214,8
www.echinobase.org,128.54.26.13,8
,133.24.214.20,8
www.yeastgenome.org,150.231.246.1,8
db.cngb.org,116.6.99.223,8
,94.25.229.226,8
visual.ic4r.org,60.52.124.165,8
www.yeastgenome.org,187.32.67.157,8
,107.19.64.156,8
,95.15.148.90,8
,199.133.105.243,8
,169.232.133.180,8
jbrowse.org,168.150.99.180,8
www.yeastgenome.org,128.205.182.87,8
,200.137.202.128,8
,200.137.202.71,8
,200.137.202.89,8
,200.137.202.164,8
,200.137.202.214,8
,170.140.189.176,8
,132.73.83.129, ,8
www.yeastgenome.org,134.121.125.21,8
,181.170.194.192,8
,193.146.32.73,8
aura.science.unitn.it,49.199.34.245,8
headnode-vbox,184.99.249.193,8
visual.ic4r.org,175.142.140.59,8
,58.8.236.64,8
cancer.sanger.ac.uk,212.225.226.21,8
,106.6.180.187,8
jbrowse.jhhlab.tw,114.36.68.240,8
cpt.tamu.edu,50.24.123.237,8
rgd.mcw.edu,188.103.18.81,8
,165.91.108.229,8
www.heliagene.org,134.157.15.21,8
,35.13.75.225,8
rgd.mcw.edu,198.168.176.5,8
,168.150.21.234,8
,115.145.140.112,8
rgd.mcw.edu,108.179.171.133,8
lotus.au.dk,163.209.222.37,8
,128.176.12.185,8
marinegenomics.oist.jp,101.186.195.59,8
cancer.sanger.ac.uk,130.132.173.173,8
cancer.sanger.ac.uk,149.169.207.42,8
,199.133.7.161,8
,72.33.2.145,8
,187.189.118.104,8
lotus.au.dk,133.39.20.14,8
,133.41.90.74,8
v0675:8080,149.155.221.130,8
medicago.jcvi.org,222.175.103.34,8
,84.237.118.139,8
,202.205.83.28,8
,35.10.240.98,8
rgd.mcw.edu,142.103.70.9,8
,200.235.143.200,8
localhost,166.122.78.186,8
jbrowse.org,148.168.216.22,8
,183.157.162.62,,8
medicago.jcvi.org,222.171.247.13,8
grch37-cancer.sanger.ac.uk,103.233.131.18,8
cancer.sanger.ac.uk,92.10.232.224,8
dubcovskylab.ucdavis.edu,202.112.160.64,8
rgd.mcw.edu,130.14.123.56,8
129.93.135.63,129.93.134.45,8
10.114.143.20,199.133.186.13,8
,73.202.43.226,8
www.yeastgenome.org,128.255.219.67,8
,72.33.2.67,8
www.echinobase.org,133.38.82.45,8
,60.219.211.33,8
imethyl.iwate-megabank.org,61.118.148.194,8
rgd.mcw.edu,62.96.224.18,8
jbrowse.org,80.216.39.232,8
,221.212.172.103,8
marinegenomics.oist.jp,172.29.83.208, ,8
img-proportal-dev.jgi.doe.gov,24.61.36.200,8
rgd.mcw.edu,158.93.6.11,8
mtb.wadsworth.org,64.39.105.233,8
,108.213.77.155,8
jbrowse.org,58.246.118.133,8
,79.177.109.244,8
,134.2.64.114,8
,149.155.220.190,8
,203.220.225.242,8
,81.97.176.100,8
,166.111.154.203,8
bovinegenome.org,151.74.127.74,8
rgd.mcw.edu,82.16.58.3,8
www.yeastgenome.org,192.76.8.51,8
www.rmbreeding.cn,220.249.99.160,8
www.sunflowergenome.org,79.123.174.201,8
rgd.mcw.edu,193.146.115.189,8
iris.angers.inra.fr,147.99.112.110,8
rgd.mcw.edu,94.21.98.77,8
jbrowse-devel.igs.umaryland.edu,134.192.135.254,8
,168.150.105.83,8
dubcovskylab.ucdavis.edu,168.150.3.78,8
rgd.mcw.edu,24.10.176.159,8
,10.20.13.147, 8,8
peach.fafu.edu.cn,67.198.130.15,8
140.120.203.44,140.120.107.19,8
,202.172.247.29,,8
,132.64.31.17,8
,177.177.177.69,8
browser.porteco.org,73.177.143.53,8
www.yeastgenome.org,163.9.69.12,8
cancer.sanger.ac.uk,193.1.66.87,8
www.yeastgenome.org,18.189.18.188,8
cancer.sanger.ac.uk,89.206.118.221,8
www.yeastgenome.org,129.82.198.8,8
,78.49.225.213,8
cancer.sanger.ac.uk,205.208.77.214,8
analysis.archerdx.com,133.87.99.231,8
cancer.sanger.ac.uk,219.254.144.135,8
,142.254.47.198,8
annotation-prod.scilifelab.se:8080,130.238.90.178,8
cancer.sanger.ac.uk,83.63.217.230,8
annotation-prod.scilifelab.se:8080,130.238.149.95,8
rgd.mcw.edu,165.93.178.135,8
www.yeastgenome.org,134.59.51.12,8
wolferine.ucd.ie,137.43.19.184,8
cancer.sanger.ac.uk,82.45.151.90,8
www.niagads.org,198.137.20.236,8
genomes.missouri.edu,128.206.251.6,8
,128.227.97.120,8
cancer.sanger.ac.uk,149.142.103.49,8
cancer.sanger.ac.uk,140.107.189.58,8
genomes.missouri.edu:8080,128.206.251.6,8
marchantia.info,148.226.6.133,8
,131.247.67.11,8
,144.92.199.108,8
,193.204.191.161,8
rgd.mcw.edu,32.212.90.44,8
www.pseudomonas.com,172.17.4.40, 11,8
biol-schen03d.sols.uq.edu.au:8080,130.102.82.94,8
cancer.sanger.ac.uk,134.95.94.227,8
icebox.lbl.gov,77.72.197.132,8
triticeaetoolbox.org,194.25.12.52,8
triticeaetoolbox.org,222.222.26.66,8
cancer.sanger.ac.uk,129.20.159.183,8
ngsnd001.jpn-pharm.ad.local:8081,133.245.216.131,8
jbrowse.plantdhs.org,59.145.203.66,8
cancer.sanger.ac.uk,132.76.61.51,8
analysis.archerdx.com,100.3.50.4,8
www.yeastgenome.org,129.16.106.163,8
,199.133.194.46,8
,128.95.12.237,8
marchantia.info,148.226.9.215,8
marchantia.info,148.226.6.154,8
bioinfo.jit.edu.cn,114.221.239.10,8
www.niagads.org,147.47.68.104,8
,27.18.181.217,8
www.yeastgenome.org,131.111.5.145,8
wolferine.ucd.ie,137.43.19.150,8
www.niagads.org,129.85.89.168,8
,130.223.254.37,8
140.120.203.44,59.37.12.120,8
www.genome.med.kyoto-u.ac.jp,121.93.97.191,8
,131.128.204.19,8
www.echinobase.org,128.237.142.69,8
,130.126.88.201,8
www.yeastgenome.org,59.172.176.159,8
,211.59.14.47,8
140.120.203.44,61.180.241.56,8
www.tongjidmb.com,140.207.223.162,8
www.echinobase.org,79.56.26.234,8
cancer.sanger.ac.uk,222.65.100.241,8
marinegenomics.oist.jp,133.5.233.123,8
,165.91.48.24,8
,67.249.143.102,8
medicinalplantgenomics.msu.edu,164.67.191.79,8
,192.76.8.32,8
,147.47.212.94,8
172.24.5.47,193.50.68.50,8
cancer.sanger.ac.uk,147.231.236.1,8
rgd.mcw.edu,130.14.21.195,8
genomevolution.org,178.189.121.210,8
www.echinobase.org,193.49.112.142,8
peanutbase.org,112.9.242.11,8
,200.3.193.69,8
192.64.83.141,168.150.114.78,8
,50.30.143.244,8
140.120.203.44,129.45.4.158,8
,147.46.227.144,8
denovo.cnag.cat,83.41.22.229,8
rgd.mcw.edu,14.139.223.98,8
rgd.mcw.edu,141.138.181.20,8
www.flyrnai.org,212.219.91.196,8
,149.166.68.122,8
genomevolution.org,77.119.128.163,8
,129.194.58.204,,8
www.echinobase.org,128.54.26.5,8
rgd.mcw.edu,128.206.218.42,8
rgd.mcw.edu,128.147.28.1,8
jbrowse.org,128.135.100.111,8
,172.16.66.5, 20,8
rgd.mcw.edu,181.230.135.172,8
rgd.mcw.edu,113.206.161.184,8
,76.103.155.95,8
peach.fafu.edu.cn,202.101.138.82,8
140.110.17.14,140.110.27.125,8
cancer.sanger.ac.uk,84.149.135.153,8
jcvi.org,147.99.102.154,,8
csbl.bmb.uga.edu,129.78.56.143,8
medicago.jcvi.org,75.161.44.34,8
csbl.bmb.uga.edu,10.136.81.37, 1,8
140.120.203.44,39.40.82.254,8
planmine.mpi-cbg.de:8088,103.57.80.50,8
,152.3.123.209,8
cancer.sanger.ac.uk,74.92.31.193,8
www.echinobase.org,18.4.1.141,8
,129.74.246.15,8
aestivum.accwi.org.au:8080,134.115.214.33,8
,187.149.25.186,8
cancer.sanger.ac.uk,202.119.177.7,8
,183.64.203.199,8
,161.116.137.57,8
,161.116.137.62,8
medicago.jcvi.org,58.194.168.28,8
,158.42.210.103,,8
,151.42.31.134,8
,14.203.73.188,8
rgd.mcw.edu,150.250.5.16,8
,128.193.227.31,8
salmonella.wadsworth.org,64.39.103.130,8
solgenomics.wur.nl,183.157.160.55,8
bias4.nibb.ac.jp:8113,125.9.139.93,8
rgd.mcw.edu,202.223.144.130,8
cancer.sanger.ac.uk,10.238.25.217, ,8
,89.132.114.152,8
titin.ucd.ie,79.97.72.105,8
,73.147.40.28,8
,23.121.241.230,8
,114.232.92.46,8
,87.223.68.202,8
visual.ic4r.org,14.23.78.244,8
,106.220.79.67,8
icebox.lbl.gov,99.38.248.8,8
www.actinidia.nz,122.62.183.165,8
,143.210.118.120,8
jbrowse.informatics.jax.org,172.17.149.67, ,8
localhost:1234,204.237.127.132,8
,119.25.36.139,8
whiteflygenomics.org,128.84.126.20,8
,87.220.251.239,8
,72.33.2.149,8
rgd.mcw.edu,128.255.121.254,8
,86.135.28.196,8
cancer.sanger.ac.uk,155.58.3.30,8
,128.250.0.122,8
,218.70.255.211,8
www.rgenome.net,147.47.213.22,8
cancer.sanger.ac.uk,129.210.115.114,8
grch37-cancer.sanger.ac.uk,60.166.5.151,8
www.rmbreeding.cn,58.220.102.28,8
,183.254.182.9,8
,130.203.167.40,8
,146.155.169.114,8
,93.38.230.237,8
,139.214.252.40,8
rgd.mcw.edu,141.255.196.115,8
140.120.203.44,218.90.169.210,8
rgd.mcw.edu,157.16.76.147,8
mpc-jbrowse.phc.ruhr-uni-bochum.de,192.168.2.201, ,8
www.niagads.org,130.91.251.8,8
annotation-prod.scilifelab.se:8080,130.238.188.118,8
,172.32.38.73, 1,8
www.wormbase.org,134.214.54.2,8
140.120.203.44,101.94.44.206,8
seqrete.tamu.edu:8080,165.91.12.61,8
,129.170.194.164,8
solgenomics.net,128.84.127.88,8
,152.133.6.197,8
,199.133.105.213,8
solgenomics.net,148.226.167.200,8
jbrowse.org,71.244.205.115,8
,99.58.70.209,8
,212.128.165.200,8
cancer.sanger.ac.uk,172.22.116.90, ,8
cancer.sanger.ac.uk,27.19.190.156,8
aura.science.unitn.it,134.93.123.250,8
cancer.sanger.ac.uk,178.77.50.225,8
girg.um.edu.my,110.159.131.226,8
,128.176.30.9,8
solgenomics.net,141.2.133.105,8
localhost:1234,216.172.41.58,8
,130.209.54.157,8
solgenomics.net,158.42.118.61,8
,200.3.193.71,8
,128.84.124.223,8
www.yeastgenome.org,129.173.90.219,8
www.wormbase.org,128.220.160.159,8
www.yeastgenome.org,171.66.208.5,8
jbrowse.org,128.206.251.88,8
bouzouki.bio.cs.cmu.edu,128.2.229.60,8
,60.223.128.243,8
bioinf.gen.tcd.ie,130.239.211.127,8
rgd.mcw.edu,86.165.30.69,8
genome.igib.res.in,131.211.51.144,8
cancer.sanger.ac.uk,183.157.162.48,8
rgd.mcw.edu,143.167.94.149,8
genomevolution.org,83.212.32.242,8
solgenomics.net,202.118.160.140,8
localhost:8888,171.65.184.132,8
solgenomics.net,168.234.76.244,8
solgenomics.net,168.234.76.110,8
solgenomics.net,200.35.167.71,8
csbl.bmb.uga.edu,86.184.23.120,8
rgd.mcw.edu,41.45.165.182,8
,75.108.47.96,8
solgenomics.net,124.16.152.131,8
genomevolution.org,133.87.200.95,8
solgenomics.net,104.237.91.92,8
ijgvd.megabank.tohoku.ac.jp,210.252.205.6,8
,58.213.137.77,8
cancer.sanger.ac.uk,31.205.104.72,8
,89.154.218.32,8
solgenomics.net,187.181.43.86,8
,118.212.150.129,8
,118.212.238.161,8
viewer.shigen.info,133.6.23.18,8
,98.229.127.164,8
linux23.iah.ac.uk,195.166.139.229,8
cancer.sanger.ac.uk,175.126.132.54,8
210.46.85.201:8080,61.180.241.40,8
,137.215.78.130,,8
solgenomics.net,77.56.69.153,8
140.120.203.44,36.248.246.11,8
,200.137.202.196,8
,165.124.161.185,8
,31.131.246.13,8
solgenomics.net,138.23.232.122,8
palm-genome-http.cirad.fr,190.0.18.26,8
cancer.sanger.ac.uk,50.111.114.208,8
,130.102.82.84,8
medicago.jcvi.org,212.14.15.53,8
,198.137.20.177,8
www.yeastgenome.org,128.240.225.70,8
cancer.sanger.ac.uk,120.85.82.180,8
solgenomics.net,78.171.246.192,8
analysis.archerdx.com,152.19.35.78,8
,131.243.223.56,8
,5.87.229.225,8
59.79.248.217,61.154.0.177,8
localhost,69.29.67.36,8
cancer.sanger.ac.uk,60.30.142.2,8
petunia-webapollo.sgn.cornell.edu,145.18.167.178,8
sanger.kws.de,10.20.192.71, 8,8
10.145.28.203,133.6.169.161,8
,149.155.223.25,8
140.120.203.44,216.165.126.25,8
solgenomics.net,157.193.11.4,8
meta.uoregon.edu,128.223.93.21,8
legumeinfo.org,68.6.95.196,8
,189.226.60.54,8
,73.92.156.140,8
59.79.248.217,61.154.0.184,8
cancer.sanger.ac.uk,172.30.155.32, ,8
marinegenomics.oist.jp,202.28.78.172,8
,121.248.158.132,8
cancer.sanger.ac.uk,139.133.94.12,8
,118.203.228.5,8
solgenomics.net,128.243.111.144,8
,199.133.198.220,8
jbrowse.plantdhs.org,143.167.66.27,8
sysbio.sysu.edu.cn,18.111.107.87,8
dubcovskylab.ucdavis.edu,160.94.131.199,8
cancer.sanger.ac.uk,107.3.81.20,8
ec2-52-91-144-59.compute-1.amazonaws.com,73.191.4.244,8
140.120.203.44,159.226.113.212,8
,147.99.114.217,,8
rgd.mcw.edu,130.54.130.242,8
,144.124.107.225,8
planmine.mpi-cbg.de:8088,130.126.255.146,8
,72.33.2.147,8
icebox.lbl.gov,162.247.41.3,8
localhost,86.42.31.7,8
bipaa.genouest.org,128.84.124.235,8
,104.39.73.180,8
solgenomics.net,174.70.89.199,8
fierstworms.ua.edu,128.223.223.96,8
192.168.1.230,125.36.101.216,8
,183.206.207.127,8
www.flyrnai.org,128.112.161.41,8
vizit.io,221.139.83.77,8
,78.214.133.89,8
csbl.bmb.uga.edu,65.188.162.244,8
arkham.exp.dc.uba.ar,181.169.120.56,8
cancer.sanger.ac.uk,68.194.102.195,8
rgd.mcw.edu,133.3.201.79,8
jbrowse.informatics.jax.org,116.246.2.247,8
rgd.mcw.edu,202.202.232.160,8
jbrowse.org,82.69.78.106,8
solgenomics.net,41.21.175.62,8
,169.237.77.250,8
cancer.sanger.ac.uk,112.219.250.19,8
,114.109.179.186,8
,123.144.212.111,8
solgenomics.net,128.84.127.201,8
,118.203.228.108,8
cancer.sanger.ac.uk,111.187.2.83,8
www.rgenome.net,133.5.53.120,8
medicinalplantgenomics.msu.edu,130.83.1.164,8
cancer.sanger.ac.uk,132.71.21.81,8
rgd.mcw.edu,217.70.16.20,8
servbio.hpc.ncsu.edu:81,152.14.74.181,8
planmine.mpi-cbg.de:8088,165.124.145.253,8
genome.microbedb.jp,133.39.20.254,8
genedenovoweb.ticp.net:81,113.109.24.222,8
headnode-vbox,184.99.241.190,8
localhost:8888,18.250.5.85,8
,159.178.236.109,8
140.120.203.44,175.0.171.168,8
www.bioinfor.org,110.83.61.179,8
140.120.203.44,49.52.98.93,8
,177.105.18.140,8
,128.146.237.77,8
solgenomics.net,67.135.47.235,8
www.yeastgenome.org,206.87.96.184,8
,132.247.33.1,8
www.yeastgenome.org,66.201.50.154,8
rgd.mcw.edu,50.131.191.150,8
medicago.jcvi.org,147.99.102.102,,8
rgd.mcw.edu,139.18.224.1,8
,190.194.105.168,8
solgenomics.net,128.227.53.4,8
,50.177.116.163,8
cancer.sanger.ac.uk,140.109.53.54,8
ijgvd.megabank.tohoku.ac.jp,133.35.202.195,8
,202.206.104.228,8
,82.164.17.155,8
www.phyzen-lab.com,121.140.170.96,8
jbrowse.plantdhs.org,220.249.99.165,8
,156.56.96.155,8
www.rgd.mcw.edu,130.132.173.33,8
rgd.mcw.edu,24.253.157.36,8
www.yeastgenome.org,128.104.192.218,8
genomevolution.org,86.162.46.86,8
www.yeastgenome.org,23.241.113.168,8
rgd.mcw.edu,132.71.84.136,8
www.yeastgenome.org,143.210.153.162,8
medicago.jcvi.org,95.91.233.141,8
ijgvd.megabank.tohoku.ac.jp,202.251.224.100,8
icebox.lbl.gov,221.186.138.152,8
rgd.mcw.edu,222.181.167.75,8
,222.206.23.81,8
,123.255.103.95,8
medicago.jcvi.org,130.223.254.239,8
pseudomonas.com,60.29.153.28, 4,8
solgenomics.net,193.136.24.133,8
www.bowhead-whale.org,37.144.104.230,,8
,76.235.16.197,8
,221.10.11.3,8
,73.12.161.112,8
,206.121.25.50,8
,130.116.75.48,8
,58.194.168.172,8
dev-spn.platomics.com,62.218.164.126,8
jbrowse.southgreen.fr,130.60.201.60,8
www.pseudomonas.com,129.194.97.114,,8
rgd.mcw.edu,14.139.95.99,8
www.echinobase.org,144.92.19.169,8
,171.66.68.159,8
142.3.188.121,142.3.188.121,8
,98.255.224.137,8
cancer.sanger.ac.uk,140.251.122.78,8
,218.193.191.220,8
aiptasia.reefgenomics.org,50.191.220.92,8
pichiagenome.boku.ac.at,202.195.159.74,8
,76.20.13.151,8
,98.238.243.75,8
cancer.sanger.ac.uk,91.103.113.198,8
,147.99.102.240,,8
,222.171.247.11,8
bang,71.205.137.168,8
www.wormbase.org,162.105.59.19,8
,98.208.58.53,8
solgenomics.net,104.180.220.74,8
solgenomics.net,111.117.112.167,8
icebox.lbl.gov,70.210.148.126,8
192.168.1.203:8080,58.244.25.116,8
jbrowse.org,166.111.114.70,8
,128.214.87.52,8
,73.235.140.154,8
rgd.mcw.edu,193.175.73.217,8
solgenomics.net,129.11.76.232,8
,137.215.78.197,,8
www.flyrnai.org,150.244.206.95,8
,80.200.231.11,8
localhost:8061,131.111.187.122,8
rgd.mcw.edu,212.250.190.1,8
,2.12.252.54,8
solgenomics.net,128.227.194.226,8
,99.20.66.244,8
,168.150.17.121,8
,98.244.54.254,8
,59.185.236.53,8
solgenomics.net,146.50.34.52,8
jbrowse.org,118.165.20.182,8
bioinfo.tsinghua.edu.cn,45.79.101.128,8
www.heliagene.org,129.175.190.77,8
,128.227.11.215,8
cancer.sanger.ac.uk,10.133.4.132, 1,8
,10.130.130.174,,8
,129.130.112.128,8
,219.246.47.170,8
headnode-vbox,184.96.196.205,8
137.205.68.42,137.205.42.168,8
,14.207.14.150,8
aura.science.unitn.it,35.2.81.159,8
solgenomics.net,151.25.39.251,8
,179.192.59.148,8
,181.29.82.57,8
cancer.sanger.ac.uk,95.25.189.51,8
,65.49.68.201,8
www.yeastgenome.org,129.82.125.177,8
oryzasnp.org,222.29.101.132,8
,118.203.228.122,8
www.echinobase.org,150.90.150.44,8
lotus.au.dk,138.246.2.171,8
solgenomics.net,158.42.174.169,8
rgd.mcw.edu,65.49.68.197,8
solgenomics.net,132.235.79.10,8
www.yeastgenome.org,128.231.223.122,8
,78.203.157.79,8
192.168.122.158,186.217.247.35,8
,164.107.5.101,8
,138.23.57.205,8
,128.252.76.5,8
denovo.cnag.cat,189.6.16.62,8
sgn.cornell.edu,114.251.216.17,8
jbrowse.southgreen.fr,59.50.66.35,8
cancer.sanger.ac.uk,143.248.21.6,8
140.120.203.44,122.228.189.139,8
marmorkrebs.dkfz.de,141.64.162.48,8
rgd.mcw.edu,131.111.83.85,8
mmb.irbbarcelona.org,84.88.52.198,8
,161.111.242.103,8
137.205.68.42,137.205.42.192,8
,109.255.238.132,8
,223.104.25.64,8
visual.ic4r.org,166.111.157.46,8
,140.120.117.172,8
webapollo.science.uu.nl,145.107.64.132,8
medicago.jcvi.org,188.29.164.74,8
,132.230.159.69,8
solgenomics.net,141.244.238.153,8
cancer.sanger.ac.uk,132.177.236.144,8
rgd.mcw.edu,123.216.225.10,8
www.yeastgenome.org,140.182.230.163,8
dubcovskylab.ucdavis.edu,168.150.115.5,8
maize.jcvi.org,129.186.252.9,8
,182.70.54.63,8
spruce.plantphys.umu.se:8105,130.232.50.216,8
rgd.mcw.edu,133.5.197.5,8
solgenomics.net,60.122.129.137,8
,144.26.66.132,8
54.201.172.115,162.134.88.1,8
,216.165.126.122,8
localhost:8080,206.196.184.13,8
,204.121.139.11,8
,66.249.75.239,8
,67.61.42.117,8
www.actinidia.nz,121.75.25.170,8
rgd.mcw.edu,184.0.222.158,8
jbrowse.org,50.24.164.52,8
solgenomics.net,66.253.158.38,8
rgd.mcw.edu,210.151.84.11,8
visual.ic4r.org,130.34.33.27,8
aura.science.unitn.it,94.187.111.40,8
solgenomics.net,199.133.37.28,8
solgenomics.net,117.222.208.102,8
pathogenseq.lshtm.ac.uk,61.152.125.26,8
jbrowse.informatics.jax.org,211.12.18.254,8
,114.247.56.183,8
www.yeastgenome.org,71.179.211.75,8
,117.214.69.66,8
www.echinobase.org,128.237.192.189,8
,159.226.24.59,8
,183.64.203.251,8
solgenomics.net,94.198.213.11,8
albiorix.bioenv.gu.se:8080,130.241.208.91,8
albiorix.bioenv.gu.se:8080,130.241.218.151,8
cancer.sanger.ac.uk,114.254.46.218,8
,199.133.25.211,8
genomevolution.org,130.92.155.153,8
epigenome.genetics.uga.edu,198.137.20.107,8
rgd.mcw.edu,143.111.84.99,8
,128.84.126.33,8
www.yeastgenome.org,130.241.216.225,8
solgenomics.net,111.78.46.95,8
icebox.lbl.gov,24.7.43.52,8
www.yeastgenome.org,150.82.33.104,8
,203.252.162.121,8
,98.126.71.75,8
10.6.0.76:8008,218.28.140.5,8
solgenomics.net,24.140.44.28,8
,153.34.98.170,8
jbrowse.org,5.170.124.188,8
solgenomics.net,144.41.196.29,8
solgenomics.net,140.103.50.192,8
analysis.archerdx.com,128.248.85.219,8
10.240.3.49,66.162.199.196,8
,146.151.108.174,8
,190.113.161.6,8
genomevolution.org,131.179.4.173,8
,109.84.3.4,8
cancer.sanger.ac.uk,221.120.220.11,8
solgenomics.net,195.77.54.81,8
jbrowse.org,213.248.182.136,8
,14.23.78.243,8
genomevolution.org,131.179.56.27,8
,179.219.131.26,8
140.120.203.44,180.118.106.206,8
rgd.mcw.edu,59.172.176.46,8
,134.95.136.227,8
glassdev.phibred.com:8081,170.54.58.11,8
,179.28.137.220,8
,64.113.78.240,8
,128.84.124.73,8
cedarssinaiopsqa.pdx.aws,24.216.74.146,8
medicago.jcvi.org,220.249.99.133,8
,133.50.193.137,8
aestivum.accwi.org.au:8080,124.150.38.135,8
ijgvd.megabank.tohoku.ac.jp,134.160.83.73,8
jbrowse.org,88.0.155.152,8
jbrowse.zflnc.org,210.72.92.77,8
medicago.jcvi.org,72.33.2.136,8
maizeinflorescence.org,222.223.228.248,8
www.wormbase.org,136.159.49.121,8
solgenomics.net,78.167.115.127,8
www.wormbase.org,71.11.255.25,8
,193.218.141.3, ,8
140.120.203.44,113.106.172.153,8
www.solgenomics.net,119.78.80.10,8
lotus.au.dk,202.127.20.53,8
ijgvd.megabank.tohoku.ac.jp,116.58.187.199,8
